t_s,h_m,V_mps,theta_rad,phi_rad,psi_rad,p_radps,q_radps,r_radps,ail_norm,ele_norm,rud_norm,thr_norm
22.22,100.65865942726694,20.09721262223897,-0.012426830740287048,-1.1654814462224436e-07,6.283179736270017,-5.744869480491964e-09,7.527807304522588e-06,-3.6692295744754805e-07,0.0,0.0758,0.0,0.3792
22.224,100.65884120327509,20.097213208280703,-0.012426787940534938,-1.1655288472720614e-07,6.283179734802204,-5.744933371983887e-09,7.5457560883760705e-06,-3.6692949006281614e-07,0.0,0.0758,0.0,0.3792
22.228,100.65902298041871,20.097213791720577,-0.012426745068987156,-1.1655762482565249e-07,6.283179733334364,-5.744995832559336e-09,7.563595076173486e-06,-3.669360384573585e-07,0.0,0.0758,0.0,0.3792
22.232,100.65920476437515,20.097214372561666,-0.012426702126083107,-1.165623649121206e-07,6.283179731866499,-5.745059155834453e-09,7.581324393844466e-06,-3.669425968645827e-07,0.0,0.0758,0.0,0.3792
22.236,100.65938655060252,20.0972149508071,-0.012426659112261427,-1.1656710498757578e-07,6.283179730398607,-5.745122690393469e-09,7.5989441699918474e-06,-3.6694916684106113e-07,0.0,0.0758,0.0,0.3792
22.240000000000002,100.65956834137175,20.097215526459973,-0.012426616027960349,-1.1657184505511557e-07,6.28317972893069,-5.745186532838797e-09,7.616454529762566e-06,-3.669557480953413e-07,0.0,0.0758,0.0,0.3792
22.244,100.65975013327648,20.09721609952343,-0.012426572873617453,-1.1657658511361446e-07,6.283179727462745,-5.745251436650289e-09,7.633855601073097e-06,-3.669623385941894e-07,0.0,0.0758,0.0,0.3792
22.248,100.65993192972306,20.09721667000058,-0.012426529649669928,-1.1658132516731294e-07,6.283179725994774,-5.745318727116023e-09,7.651147510647807e-06,-3.6696893466827936e-07,0.0,0.0758,0.0,0.3792
22.252,100.66011373071152,20.09721723789459,-0.012426486356554396,-1.1658606522617763e-07,6.283179724526777,-5.745386872746221e-09,7.668330388462265e-06,-3.669755399115984e-07,0.0,0.0758,0.0,0.3792
22.256,100.66029553397091,20.097217803208604,-0.012426442994706995,-1.1659080529271514e-07,6.283179723058754,-5.7454518363514624e-09,7.685404362770103e-06,-3.6698216476935043e-07,0.0,0.0758,0.0,0.3792
22.26,100.66047734177218,20.09721836594579,-0.012426399564563474,-1.1659554535410191e-07,6.283179721590703,-5.745520784318373e-09,7.702369562011598e-06,-3.6698879099230453e-07,0.0,0.0758,0.0,0.3792
22.264,100.66065915070892,20.09721892610932,-0.01242635606655862,-1.1660028542507204e-07,6.283179720122627,-5.745590645739166e-09,7.719226116704183e-06,-3.6699542593098097e-07,0.0,0.0758,0.0,0.3792
22.268,100.660840965323,20.097219483702368,-0.012426312501127293,-1.1660502551020443e-07,6.283179718654524,-5.745666043841641e-09,7.735974155613253e-06,-3.670020572813205e-07,0.0,0.0758,0.0,0.3792
