t_s,h_m,V_mps,theta_rad,phi_rad,psi_rad,p_radps,q_radps,r_radps,ail_norm,ele_norm,rud_norm,thr_norm
4.5120000000000005,95.57825375599359,21.54629116797026,-0.22154358141151087,0.9347489195495833,0.7015369406541897,0.3153570012395002,0.22009872075093967,0.3418199090588051,0.03,0.0758,0.0,0.3792
4.516,95.55981103692156,21.551467307912826,-0.22212120158661242,0.9356674839711989,0.7030952863274568,0.3154356859241728,0.22057016650112182,0.341928747542132,0.03,0.0758,0.0,0.3792
4.5200000000000005,95.54131413556621,21.55665371109671,-0.22269944967857483,0.9365851580476124,0.7046551125831965,0.3155145046226472,0.22104172233514194,0.3420366127746796,0.03,0.0758,0.0,0.3792
4.524,95.5227629769866,21.56185037004893,-0.2232783237074461,0.9375019398526054,0.7062164192106782,0.3155934572174893,0.22151338598697778,0.34214350520134745,0.03,0.0758,0.0,0.3792
4.5280000000000005,95.50415748283541,21.56705727720033,-0.22385782168920662,0.9384178274600741,0.7077792060040262,0.3156725435900355,0.22198515518969295,0.3422494252767335,0.03,0.0758,0.0,0.3792
4.532,95.48549757476532,21.57227442488546,-0.22443794163578779,0.9393328189440316,0.7093434727622182,0.31575176362039226,0.22245702767548287,0.3423543734651313,0.03,0.0758,0.0,0.3792
4.5360000000000005,95.46678317783541,21.5775018053427,-0.22501868155509613,0.9402469123786195,0.7109092192890859,0.31583111718743867,0.22292900117569947,0.34245835024051907,0.03,0.0758,0.0,0.3792
4.54,95.4480142125629,21.58273941071444,-0.22560003945103205,0.9411601058381076,0.7124764453933131,0.31591060416883043,0.22340107342087395,0.34256135608654537,0.03,0.0758,0.0,0.3792
4.5440000000000005,95.42919060400685,21.587987233047038,-0.22618201332351542,0.9420723973969044,0.7140451508884366,0.31599022444099645,0.22387324214078003,0.34266339149653297,0.03,0.0758,0.0,0.3792
4.548,95.41031227154902,21.593245264290804,-0.22676460116850217,0.9429837851295589,0.7156153355928421,0.3160699778791424,0.22434550506446446,0.34276445697346547,0.03,0.0758,0.0,0.3792
4.5520000000000005,95.3913791436549,21.598513496300157,-0.22734780097800908,0.9438942671107698,0.7171869993297663,0.3161498643572511,0.22481785992027892,0.34286455302998137,0.03,0.0758,0.0,0.3792
4.556,95.37239114084169,21.60379192083361,-0.22793161074013402,0.9448038414153881,0.7187601419272946,0.31622988374808536,0.2252903044359163,0.3429636801883611,0.03,0.0758,0.0,0.3792
4.5600000000000005,95.35334818476205,21.609080529553953,-0.22851602843907784,0.9457125061184256,0.7203347632183592,0.31631003592318857,0.22576283633844058,0.34306183898052056,0.03,0.0758,0.0,0.3792
4.564,95.33425020047511,21.61437931402807,-0.2291010520551644,0.9466202592950578,0.7219108630407388,0.3163903207528868,0.22623545335433043,0.3431590299480002,0.03,0.0758,0.0,0.3792
4.5680000000000005,95.3150971130399,21.619688265727397,-0.2296866795648638,0.9475270990206324,0.7234884412370557,0.3164707381062911,0.2267081532095038,0.3432552536419526,0.03,0.0758,0.0,0.3792
4.572,95.2958888452446,21.62500737602757,-0.23027290894081182,0.9484330233706723,0.7250674976547754,0.31655128785129416,0.2271809336293839,0.34335051062314526,0.03,0.0758,0.0,0.3792
4.5760000000000005,95.2766253176064,21.63033663620875,-0.2308597381518329,0.9493380304208828,0.726648032146205,0.3166319698545774,0.227653792338902,0.3434448014619364,0.03,0.0758,0.0,0.3792
4.58,95.25730645972628,21.63567603745564,-0.2314471651629592,0.950242118247157,0.7282300445684907,0.31671278398160974,0.2281267270625492,0.3435381267382718,0.03,0.0758,0.0,0.3792
4.5840000000000005,95.23793219325688,21.64102557085744,-0.23203518793545486,0.9511452849255808,0.7298135347836159,0.3167937300966478,0.22859973552442095,0.3436304870416767,0.03,0.0758,0.0,0.3792
4.588,95.21850244325732,21.64638522740807,-0.23262380442683356,0.9520475285324392,0.7313985026584003,0.31687480806274126,0.22907281544822694,0.343721882971236,0.03,0.0758,0.0,0.3792
4.5920000000000005,95.19901713138024,21.651754998006126,-0.23321301259088204,0.952948847144221,0.7329849480644957,0.31695601774173165,0.22954596455734738,0.34381231513558974,0.03,0.0758,0.0,0.3792
4.596,95.17947618382024,21.657134873455092,-0.23380281037768053,0.9538492388376261,0.7345728708783862,0.31703735899425445,0.2300191805748593,0.3439017841529205,0.03,0.0758,0.0,0.3792
4.6000000000000005,95.1598795245009,21.66252484446329,-0.234393195733625,0.9547487016895692,0.7361622709813846,0.31711883167974014,0.2304924612235836,0.34399029065094283,0.03,0.0758,0.0,0.3792
4.604,95.14022708075223,21.667924901643957,-0.23498416660144436,0.9556472337771851,0.7377531482596296,0.31720043565641626,0.23096580422611987,0.344077835266891,0.03,0.0758,0.0,0.3792
4.6080000000000005,95.12051877422692,21.673335035515294,-0.23557572092022683,0.9565448331778371,0.7393455026040839,0.31728217078130827,0.23143920730487497,0.34416441864750735,0.03,0.0758,0.0,0.3792
4.612,95.10075453225501,21.67875523650081,-0.23616785662543577,0.957441497969119,0.7409393339105322,0.31736403691024445,0.2319126681820822,0.34425004144902277,0.03,0.0758,0.0,0.3792
4.616,95.0809342776246,21.684185494929043,-0.2367605716489347,0.9583372262288636,0.7425346420795773,0.3174460338978517,0.23238618457988391,0.3443347043371584,0.03,0.0758,0.0,0.3792
4.62,95.06105793766577,21.689625801033895,-0.23735386391900473,0.9592320160351461,0.7441314270166373,0.3175281615975619,0.2328597542203249,0.344418407987101,0.03,0.0758,0.0,0.3792
4.624,95.04112543743756,21.6950761449544,-0.2379477313603682,0.9601258654662903,0.7457296886319442,0.31761041986160965,0.23333337482541788,0.3445011530834997,0.03,0.0758,0.0,0.3792
4.628,95.02113670199905,21.700536516735283,-0.23854217189420757,0.9610187726008746,0.7473294268405395,0.31769280854104026,0.23380704411713465,0.34458294032043607,0.03,0.0758,0.0,0.3792
4.632,95.0010916575448,21.7060069063267,-0.2391371834381866,0.9619107355177366,0.7489306415622701,0.3177753274857043,0.2342807598174906,0.34466377040142887,0.03,0.0758,0.0,0.3792
