t_s,h_m,V_mps,theta_rad,phi_rad,psi_rad,p_radps,q_radps,r_radps,ail_norm,ele_norm,rud_norm,thr_norm
9.184000000000001,100.1129251321961,20.102260338257775,-0.016158570843541123,-8.409477262873119e-07,6.283181556440888,-2.7700443010333572e-09,0.00020342905310838326,-1.8567741858068514e-07,0.0,0.0758,0.0,0.3792
9.188,100.112807354596,20.10239414067311,-0.01615774443555979,-8.409467936528971e-07,6.283181555697278,-2.7617514179023974e-09,0.00020912385063937054,-1.8578623410270933e-07,0.0,0.0758,0.0,0.3792
9.192,100.11268965193683,20.102527607429973,-0.016156895248304243,-8.409458211270665e-07,6.283181554953211,-2.7535328384260295e-09,0.00021480458447907142,-1.8589828623216826e-07,0.0,0.0758,0.0,0.3792
9.196,100.11257202876044,20.102660738396754,-0.016156023338029256,-8.409448088164492e-07,6.283181554208673,-2.745389137434693e-09,0.00022047124869294547,-1.860135652190844e-07,0.0,0.0758,0.0,0.3792
9.200000000000001,100.11245448166044,20.102793533444338,-0.016155128761013698,-8.40943756830734e-07,6.283181553463651,-2.7373202257392065e-09,0.00022612383745208587,-1.8613206292951644e-07,0.0,0.0758,0.0,0.3792
9.204,100.11233701290776,20.102925992446124,-0.016154211573559375,-8.409426652789896e-07,6.283181552718133,-2.7293254767249246e-09,0.00023176234503250926,-1.86253772631771e-07,0.0,0.0758,0.0,0.3792
9.208,100.11221962931522,20.103058115277992,-0.016153271831991358,-8.409415342693477e-07,6.283181551972106,-2.7214038429441284e-09,0.0002373867658197132,-1.8637868878611943e-07,0.0,0.0758,0.0,0.3792
9.212,100.11210232634093,20.10318990181837,-0.016152309592657108,-8.409403639053357e-07,6.283181551225557,-2.713557310018229e-09,0.000242997094307147,-1.8650679805210812e-07,0.0,0.0758,0.0,0.3792
9.216000000000001,100.11198510966224,20.103321351948132,-0.016151324911925825,-8.409391542996293e-07,6.283181550478473,-2.705783882310498e-09,0.0002485933250914132,-1.8663809716341178e-07,0.0,0.0758,0.0,0.3792
9.22,100.11186797927917,20.10345246555068,-0.016150317846188884,-8.409379055569236e-07,6.283181549730842,-2.6980848009071617e-09,0.00025417545287875185,-1.867725746869813e-07,0.0,0.0758,0.0,0.3792
9.224,100.11175094086903,20.103583242511874,-0.01614928845185825,-8.409366177879139e-07,6.28318154898265,-2.69046085788567e-09,0.0002597434724809284,-1.8691022012289906e-07,0.0,0.0758,0.0,0.3792
9.228,100.11163399102543,20.1037136827201,-0.016148236785366872,-8.409352911075309e-07,6.283181548233887,-2.6829091404555715e-09,0.0002652973788159321,-1.8705103253227985e-07,0.0,0.0758,0.0,0.3792
9.232,100.11151713201932,20.103843786066168,-0.01614716290316793,-8.409339256181046e-07,6.2831815474845385,-2.6754302305217244e-09,0.00027083716690421284,-1.8719500229592532e-07,0.0,0.0758,0.0,0.3792
9.236,100.11140037066347,20.103973552443378,-0.01614606686173485,-8.409325214257953e-07,6.283181546734592,-2.66802449533051e-09,0.00027636283187481073,-1.8734212023055728e-07,0.0,0.0758,0.0,0.3792
9.24,100.11128370468698,20.104102981747513,-0.016144948717560257,-8.409310786389058e-07,6.283181545984034,-2.6606921541753696e-09,0.0002818743689633507,-1.8749237745175813e-07,0.0,0.0758,0.0,0.3792
9.244,100.11116713522532,20.104232073876805,-0.01614380852715593,-8.409295973666766e-07,6.283181545232854,-2.6534333388410778e-09,0.00028737177350646756,-1.8764576524117464e-07,0.0,0.0758,0.0,0.3792
9.248,100.11105066682035,20.104360828731934,-0.0161426463470523,-8.409280777195576e-07,6.283181544481039,-2.6462448031314622e-09,0.0002928550409478147,-1.8780228370163577e-07,0.0,0.0758,0.0,0.3792
9.252,100.11093429720113,20.10448924621604,-0.01614146223379769,-8.409265197957496e-07,6.283181543728576,-2.6391270878194616e-09,0.0002983241668361915,-1.8796192354852582e-07,0.0,0.0758,0.0,0.3792
9.256,100.11081803431593,20.10461732623472,-0.01614025624395882,-8.409249236954956e-07,6.283181542975453,-2.632084122907558e-09,0.0003037791468221116,-1.881246664792731e-07,0.0,0.0758,0.0,0.3792
9.26,100.11070187135196,20.104745068696,-0.016139028434119494,-8.409232895361199e-07,6.283181542221657,-2.6251127981720846e-09,0.000309219976663908,-1.8829051194993787e-07,0.0,0.0758,0.0,0.3792
9.264,100.11058581966391,20.104872473510348,-0.016137778860880334,-8.409216174229955e-07,6.283181541467176,-2.6182138929104577e-09,0.0003146466522192496,-1.8845944973518833e-07,0.0,0.0758,0.0,0.3792
9.268,100.11046987357442,20.104999540590672,-0.01613650758085891,-8.409199074646042e-07,6.283181540711998,-2.6113883151148917e-09,0.0003200591694544195,-1.886314691088125e-07,0.0,0.0758,0.0,0.3792
9.272,100.11035403876083,20.105126269852292,-0.016135214650688505,-8.409181597748841e-07,6.283181539956111,-2.6046337770103825e-09,0.00032545752443377237,-1.88806567548691e-07,0.0,0.0758,0.0,0.3792
9.276,100.1102383140877,20.10525266121296,-0.016133900127018694,-8.409163744578453e-07,6.283181539199501,-2.5979485795437057e-09,0.0003308417133275557,-1.8898474137115314e-07,0.0,0.0758,0.0,0.3792
9.28,100.11012270409687,20.10537871459284,-0.01613256406651369,-8.409145516113437e-07,6.283181538442157,-2.591338298712424e-09,0.0003362117324079958,-1.8916596807190932e-07,0.0,0.0758,0.0,0.3792
9.284,100.11000720765287,20.10550442991452,-0.016131206525853006,-8.409126913568622e-07,6.283181537684068,-2.5847981971900127e-09,0.0003415675780505809,-1.8935025120534228e-07,0.0,0.0758,0.0,0.3792
9.288,100.10989183043307,20.105629807102982,-0.016129827561730745,-8.409107937974125e-07,6.283181536925221,-2.5783278949094e-09,0.00034690924673121294,-1.8953758370670893e-07,0.0,0.0758,0.0,0.3792
9.292,100.10977657016653,20.10575484608563,-0.016128427230854992,-8.409088590339279e-07,6.283181536165602,-2.5719275699101355e-09,0.0003522367350301751,-1.897279570907807e-07,0.0,0.0758,0.0,0.3792
9.296,100.10966143025964,20.105879546792252,-0.016127005589947375,-8.409068871694847e-07,6.283181535405201,-2.5655979357598786e-09,0.0003575500396265631,-1.8992136141131534e-07,0.0,0.0758,0.0,0.3792
9.3,100.1095464107124,20.106003909155028,-0.016125562695743043,-8.409048783110304e-07,6.283181534644005,-2.559340212172521e-09,0.0003628491573031314,-1.9011778524258528e-07,0.0,0.0758,0.0,0.3792
9.304,100.10943151833762,20.106127933108517,-0.016124098604989572,-8.409028325700855e-07,6.283181533882003,-2.5531527493040645e-09,0.0003681340849432831,-1.90317224451287e-07,0.0,0.0758,0.0,0.3792
9.308,100.1093167497289,20.106251618589695,-0.016122613374447807,-8.409007500522102e-07,6.283181533119182,-2.5470347659055283e-09,0.00037340481953185864,-1.9051967289435828e-07,0.0,0.0758,0.0,0.3792
9.312,100.10920210715719,20.10637496553788,-0.016121107060889844,-8.408986308610244e-07,6.28318153235553,-2.54098630180779e-09,0.0003786613581522939,-1.9072512238909814e-07,0.0,0.0758,0.0,0.3792
9.316,100.10908759516435,20.106497973894786,-0.016119579721099866,-8.408964751004485e-07,6.283181531591036,-2.5350081636979233e-09,0.00038390369799019077,-1.9093356270934767e-07,0.0,0.0758,0.0,0.3792
9.32,100.10897321261491,20.106620643604494,-0.016118031411873266,-8.408942828779111e-07,6.283181530825687,-2.5290985237872484e-09,0.0003891318363317392,-1.91144990378479e-07,0.0,0.0758,0.0,0.3792
9.324,100.10885896064434,20.10674297461342,-0.016116462190016133,-8.40892054294325e-07,6.283181530059472,-2.52326332071185e-09,0.0003943457705615803,-1.9135938183192285e-07,0.0,0.0758,0.0,0.3792
9.328,100.10874484379451,20.106864966870376,-0.01611487211234533,-8.408897894761749e-07,6.283181529292378,-2.517498605278867e-09,0.00039954549816505213,-1.9157673838217565e-07,0.0,0.0758,0.0,0.3792
9.332,100.10863086206544,20.106986620326516,-0.01611326123568717,-8.408874885335168e-07,6.283181528524395,-2.5118051479223634e-09,0.00040473101672892366,-1.9179704963023423e-07,0.0,0.0758,0.0,0.3792
9.336,100.10851701659257,20.10710793493532,-0.016111629616878377,-8.408851515806356e-07,6.283181527755509,-2.506181236023035e-09,0.00040990232393594666,-1.9202031153491646e-07,0.0,0.0758,0.0,0.3792
9.34,100.10840331078232,20.107228910652644,-0.01610997731276467,-8.40882778724888e-07,6.28318152698571,-2.5006263653997666e-09,0.0004150594175703642,-1.922465171644467e-07,0.0,0.0758,0.0,0.3792
9.344,100.1082897446347,20.107349547436662,-0.016108304380200167,-8.408803700728692e-07,6.283181526214986,-2.49514114704114e-09,0.0004202022955157075,-1.924756567257347e-07,0.0,0.0758,0.0,0.3792
9.348,100.10817632042063,20.107469845247895,-0.01610661087604817,-8.408779257335434e-07,6.283181525443324,-2.4897205227103394e-09,0.00042533095575200176,-1.927077351781923e-07,0.0,0.0758,0.0,0.3792
9.352,100.10806304041105,20.10758980404917,-0.01610489685717964,-8.408754457959223e-07,6.283181524670715,-2.484371244764285e-09,0.00043044539635987873,-1.929427273527837e-07,0.0,0.0758,0.0,0.3792
9.356,100.10794990460596,20.107709423805666,-0.016103162380473417,-8.408729303771466e-07,6.283181523897145,-2.4790904001956854e-09,0.00043554561551757237,-1.9318063222933349e-07,0.0,0.0758,0.0,0.3792
9.36,100.10783691527631,20.107828704484874,-0.016101407502815065,-8.408703795837094e-07,6.283181523122603,-2.4738833225067345e-09,0.00044063161150146045,-1.9342142763260469e-07,0.0,0.0758,0.0,0.3792
9.364,100.10772407696395,20.107947646056562,-0.016099632281098047,-8.408677935440675e-07,6.2831815223470775,-2.468742542750639e-09,0.00044570338268543855,-1.9366512402441155e-07,0.0,0.0758,0.0,0.3792
9.368,100.10761138512703,20.108066248492865,-0.016097836772221593,-8.408651723570101e-07,6.283181521570557,-2.4636728106544863e-09,0.0004507609275427264,-1.9391170109527633e-07,0.0,0.0758,0.0,0.3792
9.372,100.10749884771381,20.10818451176817,-0.01609602103309116,-8.408625161407434e-07,6.283181520793031,-2.4586729397893916e-09,0.0004558042446411715,-1.9416115325068765e-07,0.0,0.0758,0.0,0.3792
9.376,100.10738646245338,20.1083024358592,-0.016094185120617933,-8.408598250100775e-07,6.2831815200144865,-2.45373988735551e-09,0.00046083333264982984,-1.944134799575685e-07,0.0,0.0758,0.0,0.3792
9.38,100.1072742327521,20.108420020744955,-0.016092329091718736,-8.408570990674855e-07,6.283181519234913,-2.4488757355360094e-09,0.0004658481903308078,-1.9466866774738838e-07,0.0,0.0758,0.0,0.3792
9.384,100.10716215747455,20.108537266406714,-0.016090453003314936,-8.408543384241736e-07,6.283181518454298,-2.4440804197802023e-09,0.00047084881654615003,-1.9492670839325107e-07,0.0,0.0758,0.0,0.3792
9.388,100.10705024116258,20.10865417282805,-0.016088556912332477,-8.408515431923805e-07,6.283181517672632,-2.439358702405474e-09,0.0004758352102526914,-1.9518758098357138e-07,0.0,0.0758,0.0,0.3792
9.392,100.10693848495166,20.108770739994817,-0.016086640875701868,-8.408487135049222e-07,6.283181516889902,-2.434702866684177e-09,0.00048080737050572406,-1.9545129649624803e-07,0.0,0.0758,0.0,0.3792
9.396,100.10682688997724,20.108886967895128,-0.016084704950357017,-8.408458494624508e-07,6.283181516106098,-2.4301143595789783e-09,0.00048576529645602876,-1.9571784320323234e-07,0.0,0.0758,0.0,0.3792
9.4,100.10671545737483,20.109002856519393,-0.016082749193235435,-8.4084295117273e-07,6.283181515321209,-2.425592717878052e-09,0.0004907089873499594,-1.9598721411108086e-07,0.0,0.0758,0.0,0.3792
