t_s,h_m,V_mps,theta_rad,phi_rad,psi_rad,p_radps,q_radps,r_radps,ail_norm,ele_norm,rud_norm,thr_norm
11.52,149.7664031982422,19.50421714782715,0.2175840139389038,3.444925766871165e-08,5.3817373668607615e-08,4.420630972390427e-09,-0.012691209092736244,1.6531705782085737e-08,0.0,0.07580000162124634,0.0,0.579200029373169
11.524000000000001,149.7843780517578,19.505849838256836,0.21753337979316711,3.448118945925671e-08,5.388334045619558e-08,4.425573685296058e-09,-0.012627260759472847,1.6545739001117e-08,0.0,0.07580000162124634,0.0,0.579200029373169
11.528,149.80235290527344,19.50748062133789,0.21748299896717072,3.45131496715112e-08,5.394936763991609e-08,4.430519062736948e-09,-0.012563197873532772,1.6559797089144013e-08,0.0,0.07580000162124634,0.0,0.579200029373169
11.532,149.82032775878906,19.509109497070312,0.21743282675743103,3.454513475276144e-08,5.401544811434178e-08,4.435475986497295e-09,-0.01249917782843113,1.657384451902999e-08,0.0,0.07580000162124634,0.0,0.579200029373169
11.536,149.8383026123047,19.510738372802734,0.2173829972743988,3.457716246657583e-08,5.408161385389576e-08,4.440425804830284e-09,-0.012435002252459526,1.6587954121405346e-08,0.0,0.07580000162124634,0.0,0.579200029373169
11.540000000000001,149.85626220703125,19.512365341186523,0.21733339130878448,3.4609218602099645e-08,5.41478364368686e-08,4.445394718999296e-09,-0.012370994314551353,1.6602022867573396e-08,0.0,0.07580000162124634,0.0,0.579200029373169
11.544,149.8742218017578,19.513992309570312,0.21728402376174927,3.464130315933289e-08,5.421413007411502e-08,4.450368074060407e-09,-0.012306964956223965,1.6616107600953e-08,0.0,0.07580000162124634,0.0,0.579200029373169
11.548,149.89218139648438,19.5156192779541,0.21723486483097076,3.4673401927420855e-08,5.42804627912119e-08,4.455348978638085e-09,-0.01224288996309042,1.6630197663403123e-08,0.0,0.07580000162124634,0.0,0.579200029373169
11.552,149.91014099121094,19.517244338989258,0.2171860784292221,3.470555753892768e-08,5.4346891431578115e-08,4.460328995037344e-09,-0.0121787553653121,1.6644326805703713e-08,0.0,0.07580000162124634,0.0,0.579200029373169
11.556000000000001,149.9281005859375,19.51886558532715,0.21713748574256897,3.4737730914002896e-08,5.441337336264951e-08,4.465327663183416e-09,-0.012114625424146652,1.6658415091796996e-08,0.0,0.07580000162124634,0.0,0.579200029373169
11.56,149.94606018066406,19.520488739013672,0.21708916127681732,3.476993626350122e-08,5.447991568985344e-08,4.4703285517755376e-09,-0.0120505690574646,1.667253002324287e-08,0.0,0.07580000162124634,0.0,0.579200029373169
11.564,149.96401977539062,19.522109985351562,0.21704109013080597,3.480217003470898e-08,5.454652551861727e-08,4.475338766241066e-09,-0.011986550875008106,1.6686641401975066e-08,0.0,0.07580000162124634,0.0,0.579200029373169
11.568,149.98196411132812,19.523731231689453,0.2169932723045349,3.4834435780339845e-08,5.4613192190799964e-08,4.480353421598693e-09,-0.011922556906938553,1.6700772320632495e-08,0.0,0.07580000162124634,0.0,0.579200029373169
11.572000000000001,149.99990844726562,19.52535057067871,0.21694570779800415,3.486673350039382e-08,5.467993702268359e-08,4.485375182383677e-09,-0.011858560144901276,1.6714908568360443e-08,0.0,0.07580000162124634,0.0,0.579200029373169
11.576,150.01785278320312,19.526968002319336,0.21689841151237488,3.4899066747584584e-08,5.4746738697986075e-08,4.490400495882341e-09,-0.011794702149927616,1.6729064356013623e-08,0.0,0.07580000162124634,0.0,0.579200029373169
11.58,150.03579711914062,19.528583526611328,0.2168513685464859,3.493142841648478e-08,5.4813611427562137e-08,4.495431138451522e-09,-0.011730708181858063,1.674323435452152e-08,0.0,0.07580000162124634,0.0,0.579200029373169
11.584,150.05374145507812,19.53019905090332,0.21680454909801483,3.49638185070944e-08,5.488054810598442e-08,4.500467110091222e-09,-0.011666728183627129,1.675741856388413e-08,0.0,0.07580000162124634,0.0,0.579200029373169
11.588000000000001,150.07168579101562,19.531814575195312,0.21675801277160645,3.4996244124840814e-08,5.494754518053924e-08,4.5055035258201315e-09,-0.011602748185396194,1.677163474766985e-08,0.0,0.07580000162124634,0.0,0.579200029373169
11.592,150.08963012695312,19.533428192138672,0.21671171486377716,3.502869461158298e-08,5.5014606203940275e-08,4.510540829727461e-09,-0.011538835242390633,1.678588112952184e-08,0.0,0.07580000162124634,0.0,0.579200029373169
11.596,150.10755920410156,19.53504180908203,0.21666570007801056,3.506118062546193e-08,5.508173472890121e-08,4.51557768954558e-09,-0.011474855244159698,1.6800164814867458e-08,0.0,0.07580000162124634,0.0,0.579200029373169
11.6,150.12548828125,19.536651611328125,0.21661992371082306,3.509370216647767e-08,5.514893430813572e-08,4.520626983861575e-09,-0.011410975828766823,1.681443428935836e-08,0.0,0.07580000162124634,0.0,0.579200029373169
11.604000000000001,150.14341735839844,19.53826141357422,0.21657440066337585,3.512624857648916e-08,5.521619428350277e-08,4.5256793868020395e-09,-0.011347169987857342,1.6828726856488174e-08,0.0,0.07580000162124634,0.0,0.579200029373169
