t_s,h_m,V_mps,theta_rad,phi_rad,psi_rad,p_radps,q_radps,r_radps,ail_norm,ele_norm,rud_norm,thr_norm
17.752,100.45035966875695,20.09764276493845,-0.012344890521447037,-1.871372163555479e-08,6.2831821137356085,-5.177255272062475e-09,3.528145242327714e-05,-3.3413900505825103e-07,0.0,0.0758,0.0,0.3792
17.756,100.45054807817176,20.097638718315586,-0.012344736706846103,-1.8717930395580847e-08,6.2831821123989275,-5.177901967650181e-09,3.5103702432590934e-05,-3.34161213728418e-07,0.0,0.0758,0.0,0.3792
17.76,100.45073649553487,20.09763467525837,-0.012344583603247949,-1.8722140851097324e-08,6.283182111062158,-5.178548237200643e-09,3.492609499573204e-05,-3.341833194252216e-07,0.0,0.0758,0.0,0.3792
17.764,100.45092492652358,20.09763063578651,-0.012344431210081809,-1.8726353004358592e-08,6.283182109725299,-5.179193020174401e-09,3.474863095742731e-05,-3.342053247712098e-07,0.0,0.0758,0.0,0.3792
17.768,100.45111337113792,20.097626599919685,-0.01234427952677459,-1.8730566853985574e-08,6.2831821083883534,-5.179834853955619e-09,3.457131116372208e-05,-3.342272336335092e-07,0.0,0.0758,0.0,0.3792
17.772000000000002,100.45130182483601,20.09762256767751,-0.012344128552748987,-1.873478239167716e-08,6.28318210705132,-5.180478622454957e-09,3.439413645635692e-05,-3.342490334781985e-07,0.0,0.0758,0.0,0.3792
17.776,100.45149029102426,20.097618539079505,-0.012343978287424742,-1.873899962929029e-08,6.283182105714199,-5.1811247266645875e-09,3.421710767236415e-05,-3.3427072266989137e-07,0.0,0.0758,0.0,0.3792
17.78,100.45167876856718,20.097614514145143,-0.012343828730218161,-1.8743218581221317e-08,6.2831821043769915,-5.181769588920629e-09,3.404022564908918e-05,-3.342923099461522e-07,0.0,0.0758,0.0,0.3792
17.784,100.4518672608712,20.097610492893825,-0.012343679880542165,-1.8747439246697393e-08,6.283182103039699,-5.18240949732142e-09,3.386349121961476e-05,-3.343138050347921e-07,0.0,0.0758,0.0,0.3792
17.788,100.45205575998803,20.0976064753449,-0.012343531737806616,-1.8751661608990933e-08,6.283182101702319,-5.183047348719639e-09,3.368690521491032e-05,-3.3433520097525586e-07,0.0,0.0758,0.0,0.3792
17.792,100.45224427386594,20.097602461517614,-0.012343384301417442,-1.875588566412757e-08,6.283182100364854,-5.183688503139776e-09,3.351046846078557e-05,-3.3435648382441625e-07,0.0,0.0758,0.0,0.3792
17.796,100.45243279909853,20.09759845143117,-0.012343237570777895,-1.8760111429953877e-08,6.283182099027304,-5.184327052615116e-09,3.333418178446504e-05,-3.343776682667196e-07,0.0,0.0758,0.0,0.3792
17.8,100.4526213368213,20.09759444510472,-0.012343091545287576,-1.876433890032207e-08,6.28318209768967,-5.184963907590881e-09,3.315804600662275e-05,-3.343987521380555e-07,0.0,0.0758,0.0,0.3792
17.804000000000002,100.45280988476325,20.097590442557316,-0.012342946224342908,-1.876856807207318e-08,6.2831820963519505,-5.1855959651075575e-09,3.2982061946072306e-05,-3.344197436497419e-07,0.0,0.0758,0.0,0.3792
17.808,100.45299844292444,20.097586443807963,-0.012342801607337051,-1.877279892992587e-08,6.283182095014149,-5.186226636471757e-09,3.280623041800882e-05,-3.344406344645275e-07,0.0,0.0758,0.0,0.3792
17.812,100.45318701357579,20.09758244887559,-0.012342657693659722,-1.877703147214772e-08,6.283182093676262,-5.1868550194104305e-09,3.2630552236381154e-05,-3.3446142696308946e-07,0.0,0.0758,0.0,0.3792
17.816,100.4533755955818,20.09757845777907,-0.012342514482697627,-1.878126569348281e-08,6.2831820923382935,-5.1874797458501725e-09,3.2455028212579334e-05,-3.3448212491047306e-07,0.0,0.0758,0.0,0.3792
17.82,100.45356418780705,20.09757447053719,-0.012342371973834157,-1.8785501583602736e-08,6.283182091000241,-5.188105735710706e-09,3.2279659153947455e-05,-3.3450271580760667e-07,0.0,0.0758,0.0,0.3792
17.824,100.45375279138698,20.097570487168692,-0.012342230166449529,-1.8789739151251518e-08,6.283182089662107,-5.1887300317221855e-09,3.2104445865174476e-05,-3.3452320695962844e-07,0.0,0.0758,0.0,0.3792
17.828,100.45394140632158,20.097566507692235,-0.012342089059920635,-1.8793978394372216e-08,6.283182088323891,-5.189352768759361e-09,3.19293891497392e-05,-3.3454359808058704e-07,0.0,0.0758,0.0,0.3792
17.832,100.45413003261086,20.097562532126414,-0.012341948653621081,-1.8798219309837152e-08,6.283182086985594,-5.189976811175953e-09,3.175448980738755e-05,-3.34563881694315e-07,0.0,0.0758,0.0,0.3792
17.836000000000002,100.45431866911937,20.097558560489787,-0.012341808946921275,-1.8802461907939807e-08,6.283182085647216,-5.190597368384003e-09,3.157974863478286e-05,-3.3458406991181547e-07,0.0,0.0758,0.0,0.3792
17.84,100.45450731925351,20.09755459280079,-0.012341669939188933,-1.8806706178296908e-08,6.2831820843087565,-5.1912129628327915e-09,3.140516642479538e-05,-3.3460416700013237e-07,0.0,0.0758,0.0,0.3792
17.844,100.45469597733592,20.097550629077844,-0.012341531629787789,-1.8810952105003363e-08,6.283182082970217,-5.191828405493276e-09,3.123074396995219e-05,-3.346241609810162e-07,0.0,0.0758,0.0,0.3792
17.848,100.45488464677301,20.097546669339266,-0.012341394018078914,-1.8815199691433244e-08,6.283182081631598,-5.192443978041181e-09,3.10564820559348e-05,-3.34644050910563e-07,0.0,0.0758,0.0,0.3792
17.852,100.45507332642931,20.097542713603325,-0.012341257103420154,-1.8819448941528947e-08,6.2831820802928995,-5.193059286192833e-09,3.0882381469321795e-05,-3.3466383756890063e-07,0.0,0.0758,0.0,0.3792
17.856,100.45526201857578,20.097538761888213,-0.012341120885166413,-1.8823699859549e-08,6.283182078954122,-5.193669998194636e-09,3.0708442992712084e-05,-3.346835321442457e-07,0.0,0.0758,0.0,0.3792
17.86,100.45545072094146,20.097534814212082,-0.012340985362668932,-1.882795243039751e-08,6.283182077615265,-5.19428171888393e-09,3.053466740715721e-05,-3.3470312050934414e-07,0.0,0.0758,0.0,0.3792
17.864,100.45563943125542,20.097530870592976,-0.012340850535276176,-1.8832206662318986e-08,6.283182076276331,-5.194892055548493e-09,3.036105548798906e-05,-3.347226085355603e-07,0.0,0.0758,0.0,0.3792
17.868000000000002,100.45582815405952,20.097526931048908,-0.012340716402333723,-1.8836462553772213e-08,6.283182074937319,-5.195501592627507e-09,3.0187608008956043e-05,-3.3474199470400204e-07,0.0,0.0758,0.0,0.3792
17.872,100.45601688708285,20.09752299559781,-0.012340582963183713,-1.8840720106077006e-08,6.283182073598229,-5.196106850712911e-09,3.0014325744258123e-05,-3.34761288061568e-07,0.0,0.0758,0.0,0.3792
17.876,100.45620563146086,20.09751906425755,-0.01234045021716528,-1.884497930515874e-08,6.283182072259062,-5.1967141677524515e-09,2.984120946175544e-05,-3.347804725007727e-07,0.0,0.0758,0.0,0.3792
17.88,100.45639438492262,20.09751513704592,-0.012340318163614458,-1.884924016423294e-08,6.2831820709198185,-5.197315082266455e-09,2.9668259927652435e-05,-3.3479956964005333e-07,0.0,0.0758,0.0,0.3792
17.884,100.45658314973906,20.097511213980667,-0.012340186801864219,-1.8853502660971938e-08,6.283182069580499,-5.197914886286383e-09,2.949547790449896e-05,-3.3481856649767735e-07,0.0,0.0758,0.0,0.3792
17.888,100.45677192363925,20.097507295079442,-0.012340056131244543,-1.8857766794622103e-08,6.283182068241103,-5.198514252884945e-09,2.9322864153207218e-05,-3.3483746127652894e-07,0.0,0.0758,0.0,0.3792
17.892,100.45696070889413,20.097503380359857,-0.012339926151082358,-1.8862032567952135e-08,6.283182066901632,-5.1991130999744836e-09,2.915041943062544e-05,-3.348562540420937e-07,0.0,0.0758,0.0,0.3792
17.896,100.45714950436822,20.097499469839445,-0.012339796860701479,-1.886629998319031e-08,6.283182065562086,-5.1997039880849515e-09,2.8978144492096662e-05,-3.3487496419127983e-07,0.0,0.0758,0.0,0.3792
17.900000000000002,100.45733830892605,20.097495563535677,-0.012339668259422888,-1.8870569010872504e-08,6.283182064222465,-5.2002897770977346e-09,2.8806040088899914e-05,-3.348935854085026e-07,0.0,0.0758,0.0,0.3792
17.904,100.45752712483858,20.09749166146596,-0.0123395403465643,-1.887483963502979e-08,6.283182062882769,-5.2008723700451434e-09,2.863410697027321e-05,-3.349121133831078e-07,0.0,0.0758,0.0,0.3792
17.908,100.45771594983485,20.09748776364761,-0.012339413121440755,-1.887911184598672e-08,6.283182061543,-5.201452796553324e-09,2.8462345882835543e-05,-3.349305457596737e-07,0.0,0.0758,0.0,0.3792
17.912,100.45790478505033,20.097483870097918,-0.012339286583363918,-1.8883385639334984e-08,6.283182060203157,-5.202031298033442e-09,2.8290757569635613e-05,-3.349488820694724e-07,0.0,0.0758,0.0,0.3792
17.916,100.45809363048504,20.09747998083407,-0.012339160731642942,-1.8887661011120763e-08,6.2831820588632405,-5.202607410433415e-09,2.8119342771729254e-05,-3.349671236536421e-07,0.0,0.0758,0.0,0.3792
17.92,100.45828248500348,20.09747609587322,-0.012339035565583606,-1.8891937955192528e-08,6.283182057523252,-5.203176706725381e-09,2.794810222731246e-05,-3.349852823415125e-07,0.0,0.0758,0.0,0.3792
17.924,100.45847134860568,20.097472215232436,-0.012338911084488847,-1.8896216447660104e-08,6.283182056183191,-5.203744678284922e-09,2.777703667147451e-05,-3.3500334471312035e-07,0.0,0.0758,0.0,0.3792
17.928,100.45866022356256,20.097468338928714,-0.012338787287658725,-1.8900496486868777e-08,6.283182054843056,-5.204312145880188e-09,2.7606146836980705e-05,-3.3502130863314545e-07,0.0,0.0758,0.0,0.3792
